,Limiting_reaction,Name,delta_H,dGr_lim
7003,II step,CoCuS3/CoCuS4,-0.04654318000000002,0.5457511340000001
3584,II step,Pb(AuS)4/Pb(Au2S3)2,-0.049434215000000004,0.5457704080000001
6356,II step,Sr3MnS4/Sr3MnS8,0.39470887099999996,0.5457810649999999
5098,II step,ZrCd3S4/ZrCd3S8,0.13380694399999993,0.5458538264999997
8006,II step,Rb2Cr2S5/RbCrS4,0.15535545299999987,0.5460732346666664
8461,II step,Cd(ReS2)2/Cd(ReS3)2,0.047075569999999956,0.5462044945
9918,II step,Sn(AuS)3/SnAu3S4,-0.03361773499999998,0.5462080610000002
8017,II step,CoTe3S4/CoTe3S8,-0.104096562,0.546279583
8217,II step,Tc2OsS4/Tc2OsS5,0.03339719800000007,0.546377079
9777,II step,In2AuS2/In2AuS5,0.02820294999999995,0.5466622299999999
2586,II step,Tc2PtS4/Tc2PtS6,0.061400711,0.5466789049999998
6287,II step,Tl2Au2S3/TlAuS4,-0.06282132800000001,0.5468977970000001
8866,II step,Tl2CuS2/Tl2CuS5,-0.09803652699999998,0.5470371966666667
6558,II step,NiSn2S3/NiSn2S5,-0.008206725000000081,0.5473181270000003
14,II step,K2Ga2S3/KGaS4,0.15701365499999997,0.5473962798
4449,I step,ScRh2S5/Sc(RhS3)2,0.13146162000000006,0.5476189300000005
1505,II step,NbCuS2/NbCuS6,0.229125798,0.5476300585
9620,II step,Ni3(Au3S4)2/NiAu2S5,-0.07223171,0.5481319261428571
9280,I step,CaRhS3/CaRhS4,0.19396686600000002,0.5482064909999993
7271,II step,CsNbS2/CsNbS3,0.15477025499999986,0.5484518599999992
7785,II step,OsRhS4/OsRhS6,0.04573398800000006,0.5484993535
1299,II step,KIrS2/KIrS4,0.11878728900000013,0.5485377534999998
8781,II step,K2Pd2S3/K2Pd2S5,0.07301986199999999,0.5488411439999998
5722,II step,Mn2NiS4/Mn2NiS5,0.061250150999999975,0.5488484959999997
4107,II step,NaGaS3/NaGaS4,-0.036763549000000006,0.5490320989999997
9603,I step,NiAu5S6/NiAu5S8,0.033854306,0.549091427
503,I step,Te2WS4/Te2WS5,0.07981640099999998,0.5492759280000001
6435,II step,VCoS3/VCoS4,0.05631601800000008,0.5493445390000007
3528,II step,NiOsS2/NiOsS6,-0.05542850499999996,0.54943966425
9190,II step,HfPd2S3/Hf(PdS2)2,0.08317649399999993,0.5495164779999993
2285,II step,Hf2Tl2S5/HfTlS4,0.24475336000000003,0.5495935793333331
5017,II step,GaRhS2/GaRhS4,0.075475454,0.5496586539999999
2182,II step,LiMnS3/LiMnS4,-0.008060336000000001,0.549680532
7223,II step,Cu3(Au3S4)2/CuAu2S5,-0.08000522900000001,0.5497671461428572
3272,II step,Nb(AgS)3/NbAg3S8,-0.016824067000000054,0.5498149150000001
1527,I step,Hf(AgS)3/Hf2Ag6S7,0.06784009899999999,0.5501565559999992
4740,II step,TaNiS2/TaNiS6,0.268384814,0.5501584132499999
4454,II step,Sc2Rh2S5/ScRhS4,0.17513382500000008,0.5501918646666661
8208,II step,Tc(OsS2)2/TcOs2S5,0.022372543999999994,0.5502731179999998
354,II step,HgGe3S4/HgGe3S8,-0.02865707899999992,0.55041282475
482,II step,Cu4Ru2S7/Cu2RuS5,-0.042480587999999986,0.5506061543333338
8340,II step,Nb(GeS)3/NbGe3S4,0.006264984999999945,0.5506633110000001
5134,II step,KMnS3/K2Mn2S9,0.09769344300000005,0.5508851186666668
5308,II step,Sc(AuS2)3/ScAu3S8,-0.025168598000000042,0.5510223795
1345,II step,MgGa2S3/MgGa2S5,0.1207047699999999,0.5511027264999999
8885,II step,Li2PtS2/Li4Pt2S11,0.3025560380000001,0.5512266408571429
5555,II step,GeTeS2/GeTeS4,0.02359110200000003,0.5513125910000001
148,II step,MnGeS2/MnGeS3,0.032374799000000065,0.5513443259999997
5888,I step,Li3RhS3/Li6Rh2S7,0.08423340300000004,0.551378355999999
5486,II step,K2V2S5/K2V2S9,0.24604523199999995,0.5515685024999999
4919,II step,NaSbS2/NaSbS4,0.10923326,0.5517148119999999
6073,II step,MnTlS2/Mn2Tl2S5,0.018368423000000078,0.5517672129999998
4027,II step,LiAuS/LiAuS3,0.144822836,0.551949491
218,I step,RbAlS2/Rb2Al2S7,0.39803087700000006,0.5519505106666664
456,I step,Tl2ReS4/Tl2ReS6,0.21363943800000007,0.5520524
930,I step,Ca(SbS2)2/Ca(SbS3)2,0.26113242000000003,0.5521625879999998
5191,II step,MnCrS3/MnCrS4,0.05108141899999996,0.5522691530000001
10218,II step,GaGe3S2/Ga(GeS2)3,0.004162013999999936,0.5523721717499999
1968,II step,ZnTe3S4/ZnTe3S8,-0.04183626200000001,0.552409323
7456,II step,Cs2Ti2S5/CsTiS4,0.278493643,0.5525157986666667
373,I step,Hg2GeS4/Hg2GeS5,0.04952084999999995,0.5527268969999999
1041,II step,TlSnS3/Tl2Sn2S9,0.01849913599999997,0.5527793456666668
6393,I step,InPdS2/InPdS4,0.343583643,0.5527993310000001
2492,II step,Tl2PdS3/Tl2PdS5,0.0035478479999999646,0.5528180015000002
3904,II step,Ga3ReS4/Ga3ReS8,0.06775820199999993,0.55284727325
5647,II step,CrRhS3/CrRhS6,0.10785680999999991,0.5528774383333335
7580,II step,Ti(SbS2)2/TiSb2S5,0.008155346000000008,0.5529084929999994
2684,I step,RbCuS2/Rb2Cu2S5,0.094849289,0.5529103630000005
1194,II step,LaHg2S3/LaHg2S5,0.1160838609999999,0.5529116725000001
7656,II step,NaTaS3/NaTaS6,0.28520333799999986,0.5529221579999999
6290,II step,TlAuS2/TlAuS3,-0.004123091999999939,0.5529458389999999
4683,II step,Rb2Ir2S5/RbIrS3,0.025334715999999924,0.5529477820000004
5243,I step,Cr(AsS2)2/Cr(AsS3)2,0.07420355100000009,0.5534142289999999
730,II step,NaNiS2/NaNiS3,0.10752648100000006,0.553439987
1945,II step,MgIr2S5/Mg(IrS3)2,0.02717006200000005,0.5534469959999999
10198,II step,HfCoS3/HfCoS6,0.3160290720000001,0.5536294476666668
1477,I step,Pt2PbS4/Pt2PbS5,0.09847700600000009,0.5537779820000006
2008,II step,Co(AgS)2/Co(AgS2)2,-0.091881037,0.5540283154999999
8621,II step,Hf(Ni2S3)2/Hf(NiS2)4,0.06782734400000001,0.5541770000000001
2209,II step,KRuS2/KRuS4,0.10465157100000011,0.5542481075000003
6092,II step,CoRhS2/CoRhS6,0.039466977000000014,0.55434417725
7075,II step,OsAuS3/OsAuS4,-0.012113094000000046,0.5544492720000003
2024,II step,Rb2Nb2S5/Rb2Nb2S9,0.273323894,0.5545322649999997
7243,II step,CuAuS2/CuAuS4,-0.06714785099999998,0.5545596479999999
9228,I step,Ru(PbS2)2/RuPb2S5,0.07582080400000002,0.5546328129999996
5315,II step,ScAuS2/ScAuS4,0.22900652899999985,0.5547398489999997
4212,II step,Na2Au2S5/NaAuS4,-0.05796259700000006,0.5548455166666666
2194,II step,TiIn3S5/TiIn3S8,0.09680306900000002,0.55489291
8243,II step,Os(RuS2)2/OsRu2S5,0.03660291400000004,0.555018564
4646,II step,Tl2Cr2S5/TlCrS3,0.038945853000000086,0.5550582469999998
1889,II step,In(NiS)3/In(NiS2)3,0.033833385000000105,0.5553775363333333
1221,II step,Re(AgS)3/ReAg3S8,-0.080667675,0.5554174104000001
9169,II step,Tl2Os2S5/TlOsS3,-0.00396633099999999,0.555476885
2746,II step,TiNbS4/TiNbS6,0.22807049700000004,0.5554948945000007
6759,II step,MgTa2S5/Mg(TaS3)2,0.07751393300000009,0.5555194099999987
5522,II step,InTe3S4/InTe3S8,-0.03415477300000003,0.555579964
2506,II step,K2Te2S5/KTeS3,0.002945840999999949,0.5556210930000001
4985,II step,FeTcS2/FeTcS6,0.056409238999999944,0.55567102275
7074,II step,Os3Au3S8/OsAuS4,-0.013858020000000026,0.5558177185000004
4260,II step,In2PbS4/In2PbS6,0.1414112449999999,0.5559048829999997
8835,II step,Mn(HgS)3/MnHg3S8,-0.07284438599999993,0.5559935005999999
1678,II step,YRhS2/YRhS6,0.5246670250000001,0.5560951014999997
4647,II step,Tl2Cr2S5/TlCrS4,0.07723534100000007,0.5561152009999994
7594,II step,PtRh2S5/Pt(RhS3)2,0.011397600000000008,0.556184504
9012,II step,MgIn3S4/MgIn3S8,0.072617174,0.5562323132500002
7542,I step,CdHg2S3/Cd(HgS2)2,0.04977554099999998,0.5565379799999999
4649,II step,TlCrS3/TlCrS4,0.03828948799999998,0.5566436779999995
2234,I step,K2Rh2S5/KRhS4,0.2078633900000001,0.5568031293333338
4317,II step,Ta2Hg2S5/TaHgS6,0.155434847,0.5571427174285712
6784,II step,CdGe4S3/Cd(Ge2S3)2,-0.10523611399999994,0.5572218266666666
4823,II step,Nb(RhS2)3/NbRh3S8,0.04841780700000009,0.5573125360000004
3033,II step,Rb2Ta2S5/RbTaS4,0.2087508440000001,0.5573410126666669
2326,II step,Cu(NiS)2/CuNi2S5,-0.07266295,0.5575249396666666
3326,I step,GaAuS4/GaAuS6,0.16120093999999996,0.557676563
381,I step,Y(AuS)3/YAu3S4,0.10875523100000006,0.557762501
3515,II step,Tl2GeS2/Tl2GeS5,-0.04928964400000002,0.5580395786666665
9055,II step,Ni2IrS3/Ni2IrS5,-0.013473808999999948,0.5580955070000002
5271,I step,Li2NbS4/Li2NbS6,0.27813148499999996,0.5581839610000001
5914,I step,Ge(BiS2)2/Ge(BiS3)2,0.17175686300000004,0.5582638659999999
1682,II step,Y2Rh2S5/YRhS6,0.41907095900000013,0.5584335702857142
2825,II step,Hf(NbS2)4/Hf(Nb2S5)2,0.12947177900000018,0.55867529
9687,II step,Hf2Hg2S9/HfHgS6,0.07834506099999994,0.5588486853333325
5216,II step,Zr(AuS)3/ZrAu3S8,0.077204347,0.5589235048000001
5083,II step,Zn(TcS2)2/Zn(TcS3)2,0.05909133,0.5589774034999997
7593,II step,Pt(RhS2)2/Pt(RhS3)2,0.030500411999999977,0.5590597559999999
10205,II step,Sc(AgS)3/ScAg3S8,0.09669595900000005,0.5590960815999999
602,II step,TiPd3S4/TiPd3S8,0.11328888000000004,0.5591428635
3530,II step,Ni3Os3S8/NiOsS4,0.020636796999999985,0.5592063962500005
725,II step,TlCdS2/TlCdS4,0.02789443700000005,0.5592262225
4314,II step,TaHgS2/TaHgS6,0.20385444200000002,0.55947964025
3454,II step,TiNiS2/TiNiS4,0.21684336599999998,0.5595311114999997
5754,I step,Zn3GaS4/Zn3GaS8,0.32939577099999995,0.5595907615
9745,II step,In(AuS)2/In3(Au3S4)2,-0.013550758999999968,0.5596197140000005
3677,II step,MgScS2/MgScS4,0.3846665619999998,0.5596387665000004
473,II step,Cu2RuS2/Cu2RuS5,-0.06991487800000001,0.5598288466666669
7073,II step,Os3Au3S8/OsAuS3,-0.00174492599999998,0.5599230579999999
4400,II step,HgBiS2/HgBiS6,-0.0015121700000000349,0.5599706442500001
3403,I step,NaAsS2/Na2As2S5,0.15122902399999993,0.5600288689999999
7683,II step,W(Au2S3)2/W(AuS2)4,-0.024997472999999992,0.5600829485000003
2315,II step,Cu(NiS)3/Cu(NiS2)3,-0.023701667999999954,0.56036106
6527,II step,InSnS3/InSnS4,-0.009892881000000076,0.5604824480000001
5483,II step,KVS2/K2V2S9,0.2927304500000001,0.5606899616000001
2816,II step,SnRh2S5/Sn(RhS3)2,0.007858812999999909,0.5607422229999992
504,I step,Te2WS4/Te2WS6,0.13371187499999998,0.561008148
8599,II step,Cu3Ge3S8/CuGeS4,-0.036110819000000016,0.5610795940000002
6664,II step,Co6Au3S8/Co2AuS5,-0.005260049999999961,0.5610931361428575
1071,II step,In3Sb3S8/InSbS6,0.0022816649999999328,0.5611111761999997
880,II step,Ti2Hg2S5/TiHgS4,0.089651704,0.561122047
5242,I step,Cr(AsS2)2/CrAs2S5,0.01733285200000001,0.5611662700000002
3406,II step,NaAsS2/NaAsS4,0.12643778299999997,0.5612535754999999
8996,II step,CdAuS2/CdAuS4,-0.010207652999999928,0.561361644
3386,II step,LiGaS2/LiGaS4,0.15737211699999998,0.5614463779999999
5872,II step,RbVS4/Rb2V2S9,0.07092964599999996,0.5614732399999998
8956,I step,Cr4InS8/Cr4InS10,0.126407504,0.5615691179999995
1845,II step,Sc(CrS2)2/ScCr2S5,0.060957312999999846,0.5617058789999998
1962,II step,CdPtS2/CdPtS4,0.034064769999999966,0.5617547995000001
6256,II step,MnCuS2/MnCuS4,0.030118643999999972,0.561926859
7592,II step,Pt(RhS2)2/PtRh2S5,0.01910281199999997,0.5619350079999998
1740,II step,AsRhS2/AsRhS4,0.012998223000000086,0.5620081219999999
5406,I step,Li2Hg2S3/LiHgS2,0.008897364000000074,0.5620116509999997
1368,II step,LaPb3S4/LaPb3S8,0.2075921300000001,0.5620747695000001
9953,II step,MnReS3/MnReS6,0.07457274200000008,0.5621624276666668
2059,II step,TiAgS3/Ti2Ag2S9,0.14303732000000013,0.5621730379999996
9552,II step,GeAuS/GeAuS4,-0.10685086199999999,0.5623423676666667
571,II step,Ag(BiS2)2/AgBi2S5,0.008799552999999904,0.5626417439999996
9799,II step,KTiS3/K2Ti2S9,0.21805667900000003,0.562704290000001
4232,II step,Ga2CoS2/Ga2CoS3,-0.0046853429999998975,0.5628189969999999
9155,II step,CrPtS2/CrPtS6,0.10589945300000003,0.5628473495
7190,II step,Ta(PdS2)2/TaPd2S5,0.06030046899999997,0.5628558019999996
523,II step,Fe(RhS2)2/Fe(RhS3)2,0.03282755600000009,0.5628828715000003
5221,II step,ZrAuS2/ZrAuS3,0.11957967299999983,0.5629091400000004
5508,II step,CdRhS2/CdRhS4,0.04773139999999998,0.5630401015
9556,II step,Ge2Au2S3/Ge3Au3S8,-0.059281050999999974,0.5632167385714286
2699,I step,ScCu2S3/Sc(CuS2)2,0.09240233899999994,0.5632472250000005
5727,II step,Be(CrS2)2/BeCr2S5,0.06831252600000004,0.5632701980000006
9383,I step,Tl2Co2S5/Tl2Co2S7,0.11579352600000004,0.5635913960000001
1918,II step,CrSbS3/CrSbS4,0.015895723999999944,0.563606477
4927,II step,BaHgS2/BaHgS4,0.24550319999999992,0.5637057405000001
2901,II step,K2Os2S5/KOsS3,0.04159390899999993,0.5639236259999993
10016,II step,Ga2Pd2S3/GaPdS4,0.03607767899999992,0.5639321752000002
1719,II step,GaPt2S3/Ga(PtS3)2,0.04440146699999992,0.5639458576666665
8031,II step,Cs2Ir2S5/CsIrS4,0.09374391999999998,0.5639658819999998
7359,II step,ZnPtS2/ZnPtS4,0.03977882900000007,0.5640262259999997
2559,II step,NaNbS3/Na2Nb2S9,0.19573211699999993,0.5640941626666667
8699,II step,Ti(AuS)3/TiAu3S8,0.04612684299999992,0.5641299618
6246,II step,Mn(CuS)3/MnCu3S8,-0.08977323799999998,0.5644427868000002
6512,II step,Li2As2S3/LiAsS4,0.056840001999999945,0.5644888353999999
9997,II step,TeMoS3/TeMoS4,-0.010702193000000082,0.5645269819999998
2806,I step,PdPbS2/PdPbS6,0.513881921,0.564610249
3143,II step,CsTcS2/Cs2Tc2S7,0.15347790699999986,0.5646148533333335
6991,II step,Co(CuS)2/Co(CuS2)2,-0.08505541099999997,0.5647840794999999
9417,I step,Li2Sn2S5/LiSnS3,0.10577976700000002,0.5649127829999996
1168,II step,NbOsS3/NbOsS6,0.14545488400000006,0.5650042273333333
1929,II step,NiBiS2/NiBiS4,-0.04518383699999995,0.5650410195
4397,I step,Hg(BiS2)2/HgBi2S5,0.0905875570000001,0.565085587
1560,I step,TlRuS3/TlRuS4,0.09053087199999998,0.5652581109999999
3313,II step,Ga3(Au3S4)2/GaAu2S5,-0.032325983,0.565312015142857
5318,I step,TeRh2S5/Te(RhS3)2,0.05745333399999997,0.5653354120000005
9676,II step,Hf(HgS)3/HfHg3S8,0.05083048300000004,0.565414933
3364,II step,MgPt3S4/MgPt3S8,0.07295501199999999,0.5654887942499998
3201,II step,GePd3S4/GePd3S8,-0.007123708000000062,0.5655300167499999
5178,II step,Mn(Cr2S3)2/Mn(Cr2S5)2,0.08154088199999998,0.5655448714999998
8280,II step,Re(PtS2)2/Re(PtS3)2,0.02789473500000006,0.5659717954999999
9106,I step,Sc(AsS2)2/ScAs2S5,0.13857507699999994,0.5659996789999999
8370,II step,RhAu2S3/RhAu2S5,-0.046079159000000036,0.566172302
783,II step,NaTiS2/NaTiS3,0.21892988699999982,0.5663112799999999
75,II step,Cu(TcS2)2/CuTc2S5,0.05161571500000006,0.5663945020000005
6696,II step,RbTiS3/RbTiS4,0.1569341419999999,0.5666307240000004
6122,II step,PdRuS2/PdRuS6,0.025424957999999998,0.5667226202499999
1569,I step,MgAsS2/MgAsS3,0.25487053400000004,0.5667659810000001
8790,II step,Sr(AuS)2/Sr(AuS2)2,0.12227892900000015,0.5668014560000003
1365,II step,Co4Re2S7/Co2ReS6,0.02450257499999997,0.5668142751999996
6548,II step,Ag(SbS2)2/AgSb2S5,0.011157214999999998,0.566860664
6726,II step,AlPtS3/AlPtS4,0.037522434999999965,0.5670671860000001
336,II step,Hg2PbS2/Hg2PbS3,-0.018639682999999962,0.5674022170000002
8787,II step,K2PdS2/K2PdS4,0.143003106,0.5676984605
3838,II step,In4Tc2S7/In2TcS6,0.05105352400000007,0.5677277907999998
5031,II step,CsNiS2/CsNiS3,0.08187139100000007,0.5678020480000003
2451,II step,Ga(HgS)3/GaHg3S8,-0.036402940999999966,0.5679814653999999
5913,II step,Ge(BiS2)2/GeBi2S5,0.062069416000000044,0.5679853289999999
3318,II step,GaAuS/GaAuS3,-0.013986706999999932,0.5680638840000001
3729,II step,Mn(RhS)2/Mn3(Rh3S4)2,-0.010746001999999977,0.5680996015000002
3743,II step,MnRh2S5/Mn(RhS3)2,0.014537871000000036,0.5681384469999999
2441,II step,SnTeS2/SnTeS4,0.045823693,0.5682049249999999
6695,II step,Rb2Ti2S5/Rb2Ti2S9,0.3388236760000001,0.5683825425000002
9936,II step,Sn2Au2S5/SnAuS4,-0.031096577999999986,0.5685389929999998
9698,II step,RbFeS2/Rb2Fe2S9,0.1491870890000001,0.5685653911999999
9458,II step,Cd(IrS)2/CdIr2S3,-0.002230645000000031,0.568845837
2347,II step,Cu3NiS3/Cu3NiS8,-0.119294167,0.5690014444
471,II step,Cu2RuS2/Cu4Ru2S7,-0.027434290000000028,0.5690515389999999
3460,II step,Sr(CuS)2/Sr(CuS2)2,0.08244907900000009,0.5691803385000003
1584,I step,CoHgS2/CoHgS6,0.29622221,0.569237832
8003,II step,RbCrS2/Rb2Cr2S9,0.24094784199999986,0.5694461195999998
1989,II step,Ge3PtS4/Ge3PtS8,0.04031860799999998,0.5695368989999998
961,II step,BeIrS2/BeIrS4,0.048109650999999976,0.5696350964999999
6644,II step,Co(AuS)3/CoAu3S8,-0.11344009599999999,0.5697888698
7604,II step,RbCoS2/Rb2Co2S5,0.039985179999999954,0.5699229560000001
3498,I step,Tl2Rh2S7/TlRhS4,0.03925490399999998,0.5700301249999997
402,II step,ZrPtS4/ZrPtS6,0.17768585699999995,0.570043997
3931,II step,Li2In2S3/LiInS4,0.12445998199999997,0.5701399994
6687,II step,MgSnS2/MgSnS4,0.13106381899999997,0.5701490384999999
6998,II step,CoCuS2/CoCuS4,-0.022322653999999997,0.5702310904999999
2670,II step,Sn3PbS4/Sn3PbS8,-0.01585561099999999,0.5703282384999999
6683,II step,TiTcS4/TiTcS6,0.147453665,0.5704144325000002
9419,II step,Li2SnS2/Li2SnS4,0.10426545099999995,0.5706445489999998
7902,II step,ZrOsS4/ZrOsS6,0.14213538100000012,0.5707196374999999
8768,II step,MgCuS2/MgCuS4,0.05524504099999994,0.5707712460000001
4917,II step,As3AuS4/As3AuS8,-0.08234363800000005,0.57082676625
1469,I step,PtPbS2/PtPbS3,0.171433866,0.5708996690000001
7273,II step,CsNbS2/Cs2Nb2S9,0.3297023769999998,0.5710218403999998
8408,II step,Zn(SbS2)2/ZnSb2S5,0.029698431999999997,0.571064968
2551,II step,Ba(AsS2)2/BaAs2S5,0.0797752140000001,0.5712596429999994
7533,II step,Rb2Re2S5/RbReS3,0.017268896000000034,0.571356948
3392,II step,CdBiS2/CdBiS3,0.00988089999999997,0.5713835550000002
9534,II step,Ge(AuS)2/GeAu2S3,-0.075029075,0.571569099
4025,II step,LiAuS/LiAuS2,-0.008799314000000003,0.571664883
9770,I step,InAuS2/In2Au2S7,0.18575704099999996,0.5716908859999998
2873,II step,La(AuS)2/LaAu2S5,0.22604262800000008,0.5718419363333331
7504,II step,TiTeS3/TiTeS4,0.03629410300000013,0.5719011270000003
7395,II step,Li2Tc2S5/LiTcS4,0.08241784600000002,0.5719481270000002
8631,II step,HfNiS2/HfNiS4,0.2916218049999999,0.5719695945000001
8987,II step,Cd(AuS)2/CdAu2S5,-0.06059819500000002,0.5719908903333334
4378,II step,MoRhS3/MoRhS6,0.10333537999999998,0.5719991479999997
10169,II step,Li2Os2S5/LiOsS4,0.06380498400000001,0.5721559703333332
2300,II step,V4InS8/V4InS10,0.07893896200000006,0.5721735200000007
5030,I step,CsNiS2/Cs2Ni2S5,0.11836314200000009,0.5721812699999997
2925,II step,BaCu2S3/Ba(CuS2)2,0.02960133499999995,0.5722000679999999
3505,II step,TlGe3S2/Tl(GeS)3,-0.030781745999999943,0.5722517040000001
3319,II step,GaAuS/GaAuS4,-0.02875244599999993,0.5722579046666665
7333,II step,CsCrS4/CsCrS6,0.12069189599999997,0.5723902805000001
3617,II step,TaVS4/TaVS6,0.15567505299999995,0.5725901109999998
2115,II step,Rb2HgS2/Rb2HgS4,0.09972155100000002,0.5727346389999999
505,I step,Te2WS5/Te2WS6,0.053895474,0.5727403679999998
5029,II step,AlRuS2/AlRuS4,0.12800466999999993,0.5728224914999998
5641,II step,Cr(RhS2)2/Cr(RhS3)2,0.043769241000000014,0.5728398769999998
1109,I step,Cr4AuS8/Cr4AuS10,0.102601528,0.5728614030000001
7503,II step,TiTeS2/TiTeS6,0.26682567600000007,0.5728935342499999
9179,I step,In(As2S3)2/In(AsS2)4,0.048865080000000005,0.5730713820000002
3177,II step,Tl2InS2/Tl2InS5,-0.02895176399999999,0.5731516273333334
5935,II step,TaOsS4/TaOsS6,0.0990571979999999,0.5731727050000002
4200,II step,NaAuS/NaAuS4,0.02499032000000001,0.5733593486666666
8264,II step,La2In2S5/LaInS4,0.22571063099999988,0.573786194666666
4512,II step,Cs2Co2S7/Cs2Co2S9,0.04968476300000002,0.5738650124999998
3025,I step,CoPdS4/CoPdS6,0.19161295899999997,0.5739739049999999
3321,I step,GaAuS2/GaAuS3,0.14709949499999997,0.574070903
8752,II step,VIrS3/VIrS6,0.12999546500000003,0.5741215450000001
8648,II step,SrTe3S4/SrTe3S8,0.03596341599999997,0.574128803
6879,II step,Ba2BeS3/Ba2BeS5,0.3475808,0.5741417049999997
8193,II step,Cs2Pt2S5/CsPtS3,0.027629494000000032,0.5742273289999993
8118,II step,Tl2AgS2/Tl2AgS5,-0.11448711099999997,0.5743017616666667
827,II step,Cr2Hg2S5/Cr2Hg2S9,0.03032600799999996,0.57430705475
4935,II step,ReOsS3/ReOsS6,0.06033176099999993,0.5745654400000002
723,II step,Tl2Cd2S3/TlCdS4,-0.009741365999999974,0.574601505
9114,I step,FeTeS2/FeTeS3,0.16821235399999995,0.57508706
7324,II step,CsCrS2/CsCrS6,0.34294951000000007,0.5751922380000001
6087,II step,Co(RhS2)2/Co(RhS3)2,0.02572393399999995,0.5754562275000001
9290,II step,SnPtS2/SnPtS4,0.04737037399999999,0.5755438645000002
785,II step,NaTiS2/Na2Ti2S9,0.440181017,0.5756404871999994
970,II step,LiAgS/Li2Ag2S3,0.07297265600000002,0.5756547369999998
9236,I step,MnZn3S4/MnZn3S8,0.32062733200000004,0.5757062212499999
4644,II step,TlCrS2/TlCrS4,0.10797250300000005,0.5758284994999998
4311,II step,TaHgS2/Ta2Hg2S5,0.04841959500000004,0.5758381000000004
1940,II step,CsHfS3/CsHfS4,0.18520033300000005,0.575846566000001
9109,I step,ScAsS3/ScAsS4,0.16307723500000004,0.5760206600000002
1307,II step,Tc(AuS)3/TcAu3S8,-0.07697236599999996,0.576177921
7514,II step,Ta(CrS2)4/Ta(Cr2S5)2,0.06725537700000006,0.5761978599999997
5045,II step,TcTeS2/TcTeS4,0.018943250000000078,0.576297815
2377,II step,K2AuS2/K2AuS4,0.1137905119999999,0.576298827
6903,I step,Zn(AsS2)2/ZnAs2S5,0.04751902799999996,0.5764000669999998
876,II step,TiHgS2/TiHgS3,0.1204816099999999,0.5764721279999998
9491,II step,V3Pd3S8/VPdS6,0.146777689,0.5764790597999996
4682,II step,RbIrS2/RbIrS4,0.12268769699999993,0.5766844295000002
873,II step,TiHg2S3/TiHg2S5,0.05149185699999992,0.5767552609999997
8851,II step,Mn2HgS3/Mn2HgS5,0.007994711999999904,0.5767844299999998
1761,I step,ZrTlS4/Zr2Tl2S9,0.10440897900000001,0.5768715980000003
7761,II step,IrWS3/IrWS6,0.10151654399999999,0.5769123006666663
4673,II step,Cu2RhS2/Cu2RhS4,-0.025130867999999973,0.5769149014999999
6565,II step,Ni2SnS2/Ni2SnS5,-0.04519420900000004,0.5769697500000002
8575,II step,Ba2ZnS3/Ba2ZnS5,0.33398020000000006,0.5770055800000007
3721,II step,VPtS3/VPtS6,0.13158166400000004,0.5770693796666666
7382,I step,Sb2PbS5/Sb2PbS6,0.05492138899999999,0.5772515810000005
129,II step,TaRuS3/TaRuS6,0.20298361799999998,0.5772656456666665
5995,II step,AlSbS2/AlSbS4,0.107042313,0.5772821374999999
7715,II step,TcNi3S4/TcNi3S8,-0.00036883399999998456,0.5773073664999999
8786,II step,KPdS3/K2Pd2S9,0.08970165299999999,0.5775834619999998
5268,I step,LiNbS3/LiNbS4,0.18942463399999987,0.5776490489999997
10113,II step,TcIrS3/TcIrS6,0.06930232000000003,0.577965542
2197,II step,TiInS2/Ti2In2S5,0.05906033499999985,0.5779707519999988
9285,II step,SnPt2S3/Sn(PtS3)2,0.016641616999999997,0.5779754363333334
7322,II step,CsCrS2/CsCrS4,0.2222576140000001,0.5779941955000001
4667,II step,CuRhS2/CuRhS4,-0.02449429000000003,0.5780270935
1065,I step,InSbS2/In3Sb3S8,0.08613312300000009,0.5782323644999998
7672,II step,HgTeS2/HgTeS4,-0.03670030799999996,0.5783467379999999
64,II step,CoRu2S5/Co(RuS3)2,0.01409834600000004,0.5786200509999997
